caseno_2011,prev_address_2011,age_2011,distance_to_work_2011,no_of_cars_2011,country_birth_2011,deprived_edu_2011,deprived_employ_2011,deprived_health_2011,deprived_housing_2011,deprived_2011,health_activity_limited_2011,child_2011,ethnicity_2011,general_health_2011,edu_2011,illness_in_house_2011,occupation_2011,prev_region_2011,social_grade_2011,sex_2011,tenure_2011,travel_mode_to_work_2011,travel_mode_to_work_2001,place_of_work_2011,live_near_work_2011,workplace_2011
2835835,1,1,,1,1,0,0,0,0,1,3,4,1,1,,0,,,,1,1,,,,,
2835871,1,16,,0,1,1,0,0,0,2,3,,1,2,10,0,93,,,2,0,,,,,
2835881,1,13,3,0,1,1,0,0,0,2,3,,1,3,10,0,52,,4,1,5,10,10,1,4,4
2835879,1,15,,2,1,1,0,1,0,3,2,1,1,2,11,2,32,,,1,0,,,,,
2835897,1,16,,1,1,1,0,1,0,3,2,1,1,3,10,1,93,,,1,3,,,,,
2835917,1,18,,0,1,1,0,1,0,3,1,1,1,3,10,2,13,,,1,0,,,,,
2835956,1,7,7,2,1,0,0,0,0,1,3,2,1,1,15,0,23,,1,2,1,7,7,1,4,4
2835979,,1,,2,1,0,0,0,0,1,3,4,1,2,,0,,,,2,7,,,,,
2835970,1,4,,1,1,0,0,0,0,1,3,6,1,1,12,0,,,1,1,1,,,,,
2835986,1,12,1,1,1,0,0,0,0,1,3,,1,2,12,0,52,,4,2,1,9,9,1,3,3
2835998,1,10,4,1,1,1,0,0,0,2,3,1,1,1,11,0,42,,1,2,5,7,7,1,4,4
2836031,1,8,4,2,7,0,0,0,0,1,3,4,3,1,15,0,22,,1,1,5,7,7,1,4,4
2836057,1,18,,1,1,0,0,1,0,2,2,,1,2,12,1,1,,,1,5,,,,,
2836072,1,9,1,1,1,0,0,0,1,2,3,1,1,2,15,0,51,,4,2,3,7,7,1,3,3
2836071,1,14,,1,1,1,0,1,0,3,2,1,1,3,10,1,51,,,2,3,,,,,
2836076,1,14,,1,1,0,0,0,0,1,3,1,1,2,10,0,51,,,2,0,,,,,
2836140,1,2,,1,1,0,0,0,0,1,3,4,1,1,,0,,,,1,1,,,,,
2836141,1,9,5,3,1,0,0,0,0,1,3,4,1,1,16,0,93,,4,1,1,7,7,1,3,3
2836154,2,5,1,2,1,0,0,1,0,2,3,,1,1,14,1,53,8,4,2,0,5,5,1,3,3
2836166,1,13,,0,1,1,0,1,0,3,1,,1,4,11,1,42,,2,2,5,,,,,
2836181,1,3,,1,1,1,0,0,0,2,3,6,1,1,,0,,,,2,3,,,,,
2836241,1,8,9,2,1,0,0,0,0,1,3,2,1,1,14,0,71,,3,1,1,7,7,3,2,1
2836224,1,16,,2,11,0,0,1,0,2,2,1,5,3,15,1,13,,,1,0,,,,,
2836230,1,12,,1,1,0,0,0,0,1,3,1,1,1,10,0,53,,3,2,0,,,,,
2836248,1,15,,2,1,1,0,0,0,2,3,1,1,2,11,0,24,,,1,0,,,,,
2836275,1,10,9,2,1,0,0,0,0,1,3,2,1,1,13,0,72,,3,1,1,7,7,3,2,1
2836314,,1,,1,1,0,0,0,0,1,3,6,1,1,,0,,,,1,1,,,,,
2836318,1,11,1,2,1,0,1,0,0,2,3,5,1,2,14,0,34,,2,2,1,7,7,1,3,3
2836336,1,5,3,4,1,0,0,0,0,1,3,1,1,1,14,0,71,,3,1,1,7,7,1,4,4
2836329,1,3,,2,1,0,0,0,0,1,3,5,1,1,,0,,,,1,1,,,,,
2836347,1,4,3,4,1,0,0,0,0,1,3,3,1,1,12,0,52,,2,1,0,7,7,1,4,4
2836390,1,13,5,1,1,0,0,0,0,1,3,1,1,2,15,0,32,,2,1,0,7,7,1,4,4
2836412,1,11,1,4,1,0,0,0,0,1,3,1,1,2,14,0,52,,2,2,1,7,7,1,3,3
2836405,1,5,3,2,1,0,0,0,0,1,3,1,1,2,12,0,33,,2,2,1,4,4,1,4,4
2836425,3,9,1,0,8,0,0,0,1,2,3,2,3,1,14,0,53,8,3,2,5,10,10,1,3,3
2836449,1,12,,2,1,0,0,1,0,2,3,1,1,1,14,1,72,,3,1,0,,,,,
2836503,1,13,,2,1,0,0,0,0,1,3,1,1,1,10,0,13,,1,2,0,,,,,
2836511,1,3,,3,1,1,1,1,0,4,1,6,1,4,,2,,,,1,3,,,,,
2836512,1,13,1,1,3,1,0,0,0,2,3,1,2,1,10,0,42,,2,2,0,10,10,1,3,3
2836525,1,7,,1,1,1,0,0,0,2,3,4,1,2,10,0,91,,4,2,5,,,,,
2836551,2,13,1,2,1,1,0,0,0,2,3,1,1,2,10,0,14,8,3,2,1,7,7,1,3,3
2836590,1,11,2,4,1,0,0,0,0,1,3,1,3,1,15,0,32,,1,2,1,7,7,1,3,3
2836597,1,13,,2,1,1,0,1,0,3,2,1,1,2,10,1,93,,4,2,3,,,,,
2836605,1,3,,1,1,0,0,0,0,1,3,3,1,1,,0,,,,2,1,,,,,
2836610,1,3,,2,1,0,0,0,0,1,3,5,1,1,,0,,,,1,2,,,,,
2836616,1,1,,1,1,0,0,0,0,1,3,,1,2,,0,,,,1,5,,,,,
2836670,1,3,,2,1,0,0,0,1,2,3,6,1,1,,0,,,,1,3,,,,,
2836680,1,5,3,4,1,0,0,0,0,1,3,1,1,2,11,0,52,,3,1,0,7,7,1,4,4
2836694,1,14,8,1,2,0,0,0,1,2,3,,1,2,15,0,51,,,2,3,7,1,2,1,2
2836715,1,7,2,3,1,0,0,1,0,2,3,5,6,2,15,1,14,,1,1,1,7,7,1,3,3
2836719,1,7,3,1,1,0,0,0,1,2,3,4,1,2,15,0,34,,3,1,1,7,7,1,3,3
2836772,1,15,,0,1,1,0,0,0,2,3,,1,2,10,0,51,,,2,9,,,,,
2836775,1,9,3,1,1,0,0,0,0,1,3,,1,2,12,0,52,,4,2,3,7,7,1,4,4
2836792,1,13,,2,1,0,0,0,0,1,3,1,1,1,15,0,21,,2,1,0,,,,,
2836784,1,10,2,2,1,0,0,1,0,2,3,1,1,2,11,1,13,,2,1,1,7,7,1,3,3
2836820,1,8,8,3,1,0,0,0,0,1,3,2,1,1,15,0,61,,3,1,1,7,1,2,1,2
2836871,2,13,,1,1,0,0,0,0,1,3,,1,2,12,0,44,8,2,2,0,,,,,
2836844,1,2,,2,1,0,0,0,0,1,3,4,1,1,,0,,,,2,1,,,,,
2836855,1,13,,1,1,0,1,1,0,3,1,1,1,3,10,2,44,,4,1,0,,,,,
2836872,1,2,,2,1,0,0,0,0,1,3,6,1,1,,0,,,,2,1,,,,,
2836902,1,2,,1,1,1,1,1,0,4,3,6,1,1,,1,,,,2,4,,,,,
2836960,1,9,4,2,1,0,0,0,0,1,3,1,1,2,12,0,83,,1,2,1,7,7,1,4,4
2836971,,1,,2,1,0,0,0,0,1,3,2,1,2,,0,,,,2,7,,,,,
2836963,2,2,,1,1,0,0,0,0,1,3,4,1,1,,0,,8,,1,5,,,,,
2836980,1,5,3,3,1,0,0,1,0,2,2,1,1,4,12,1,51,,2,2,1,7,7,1,3,3
2837000,1,4,3,1,1,0,0,1,1,3,3,3,1,1,12,1,52,,2,1,3,8,8,1,3,3
2837036,1,10,3,4,1,0,0,0,0,1,3,3,1,1,15,0,23,,1,2,0,7,7,1,3,3
2837051,1,10,9,3,1,1,0,1,0,3,3,1,1,1,11,1,71,,3,1,0,7,7,3,2,1
2837067,1,14,,1,1,1,0,0,0,2,3,,1,2,16,0,34,,,2,0,,,,,
2837062,1,9,2,1,1,1,1,1,0,4,3,1,1,2,11,1,43,,2,2,1,4,4,1,3,3
2837099,1,9,3,1,1,0,0,0,0,1,3,,1,1,15,0,23,,1,2,0,7,7,1,3,3
2837133,1,15,,2,1,0,0,1,0,2,3,1,1,2,15,1,21,,,1,0,,,,,
2837137,1,12,,1,1,0,0,0,1,2,3,1,1,2,10,0,96,,3,2,1,,,,,
2837154,1,18,,0,1,1,0,0,0,2,3,,1,2,10,0,31,,,2,0,,,,,
2837164,1,3,,2,1,0,0,0,0,1,3,7,1,2,,0,,,,1,1,,,,,
2837177,1,2,,2,1,0,0,0,0,1,3,4,1,1,,0,,,,2,1,,,,,
2837219,1,13,,1,1,0,0,0,0,1,3,,1,2,15,0,42,,2,1,0,,,,,
2837225,1,9,3,3,1,0,0,0,0,1,3,5,1,1,15,0,21,,1,1,1,7,7,1,3,3
2837229,1,8,2,2,1,0,0,0,0,1,3,5,1,1,12,0,53,,2,2,1,7,7,1,3,3
2837226,2,6,2,2,1,0,0,0,0,1,3,1,1,1,15,0,23,8,1,2,1,7,7,1,4,4
2837264,1,8,8,2,1,0,0,0,0,1,3,1,1,2,15,0,23,,1,2,1,1,1,2,1,2
2837290,2,5,9,2,1,0,0,0,0,1,3,1,1,1,12,0,71,8,3,1,5,7,7,3,2,1
2837300,1,6,3,2,1,0,0,0,0,1,3,1,1,1,15,0,43,,1,2,1,7,7,1,4,4
2837311,1,9,9,1,1,1,0,0,0,2,3,,1,1,11,0,91,,4,2,1,7,7,3,2,1
2837320,1,11,7,2,1,0,0,0,0,1,3,1,1,1,11,0,52,,3,2,1,10,10,1,4,4
2837356,1,8,3,1,1,0,0,0,1,2,3,2,1,2,15,0,22,,2,2,5,7,7,1,4,4
2837398,1,12,3,1,1,0,0,1,0,2,3,1,1,2,15,1,23,,1,2,1,7,7,1,4,4
2837391,1,10,3,2,1,0,0,0,1,2,3,1,1,2,13,0,42,,1,2,1,7,7,1,4,4
2837411,1,2,,2,1,0,0,0,0,1,3,2,1,1,,0,,,,1,5,,,,,
2837428,1,9,,0,1,1,0,0,1,3,3,6,1,3,10,0,52,,4,2,4,,,,,
2837452,1,11,1,4,1,0,0,0,0,1,3,1,1,2,12,0,53,,1,2,0,10,10,1,2,3
2837485,1,6,3,4,1,0,0,0,0,1,3,1,1,1,15,0,71,,4,1,1,7,7,1,3,3
2837498,1,18,,0,1,0,0,1,0,2,2,1,1,3,10,1,52,,,2,0,,,,,
2837515,1,13,,2,1,0,0,1,0,2,1,1,1,4,11,1,91,,3,2,0,,,,,
2837527,1,10,4,3,1,1,0,0,0,2,3,3,1,2,11,0,52,,4,2,1,8,8,1,3,3
2837547,1,9,3,1,1,0,0,0,0,1,3,,1,2,12,0,51,,3,2,0,7,7,1,3,3
2837571,1,1,,1,1,0,0,0,0,1,3,6,1,1,,0,,,,1,4,,,,,
2837583,1,18,,0,1,1,0,1,0,3,1,1,1,3,10,2,43,,,2,7,,,,,
2837582,1,13,3,2,1,0,0,0,0,1,3,1,1,2,12,0,34,,2,2,0,7,7,1,3,3
2837597,2,6,4,2,1,0,0,0,0,1,3,1,1,2,15,0,23,8,1,2,2,7,7,1,3,3
2837614,1,12,5,1,1,1,0,0,0,2,3,1,1,3,10,0,72,,3,1,4,7,7,1,4,4
2837630,1,7,1,3,1,0,0,0,0,1,3,,1,2,10,0,91,,1,1,0,9,9,1,3,3
2837637,1,7,9,1,1,0,0,0,0,1,3,,1,1,14,0,24,,2,2,1,7,7,3,2,1
2828851,1,6,9,4,1,0,0,0,0,1,3,3,1,1,15,0,23,,1,2,1,2,2,3,2,1
2828860,1,12,9,1,1,1,0,1,0,3,2,,1,3,11,1,26,,2,2,2,7,7,3,2,1
2828876,1,1,,2,1,0,0,0,0,1,3,6,1,1,,0,,,,1,1,,,,,
2828879,,1,,2,1,0,0,0,0,1,3,2,1,1,,0,,,,1,5,,,,,
2828892,1,3,,4,1,0,0,0,0,1,3,3,1,1,,0,,,,2,1,,,,,
2828939,1,1,,1,1,0,0,1,0,2,3,4,1,1,,1,,,,2,5,,,,,
2828948,1,7,,1,1,1,1,1,0,4,3,1,1,3,11,1,73,,4,1,0,,,,,
2828957,1,13,8,2,1,1,1,1,1,5,3,1,1,1,10,1,26,,2,2,0,1,1,2,1,2
2828963,1,15,9,2,1,0,0,0,0,1,3,1,1,1,15,0,14,,,1,0,7,7,3,2,1
2828981,1,12,1,1,1,0,0,0,0,1,3,3,1,2,12,0,96,,2,2,0,8,8,1,3,3
2829031,1,4,,3,1,0,0,0,0,1,3,3,1,1,12,0,,,2,1,0,,,,,
2829028,1,3,,3,1,1,0,0,0,2,3,6,1,1,,0,,,,1,1,,,,,
2829047,1,10,8,1,1,0,0,0,0,1,3,5,1,1,11,0,13,,1,1,1,7,1,2,1,2
2829056,1,9,,1,1,0,1,1,0,3,1,,1,2,10,2,,,4,1,0,,,,,
2829074,1,5,1,4,1,0,0,0,0,1,3,1,1,1,12,0,53,,4,2,3,10,10,1,2,3
2829099,1,11,8,3,1,0,0,0,0,1,3,,1,2,15,0,25,,1,1,0,1,1,2,1,2
2829091,3,3,,1,1,1,0,0,0,2,3,5,1,1,,0,,8,,1,5,,,,,
2829119,1,9,8,2,1,0,0,0,0,1,3,5,1,1,15,0,43,,2,2,1,1,1,2,1,2
2829128,1,4,,3,1,0,0,0,0,1,3,5,1,1,12,0,61,,3,1,1,,,,,
2829144,1,17,,0,1,0,0,1,0,2,1,1,1,3,13,2,31,,,1,0,,,,,
2829183,1,17,,1,1,0,0,0,0,1,3,1,1,2,15,0,42,,,1,0,,,,,
2829203,1,13,,2,1,0,0,0,0,1,3,1,1,2,11,0,96,,4,2,0,,,,,
2829213,1,13,,1,1,0,0,0,0,1,3,,1,2,15,0,21,,1,2,0,,,,,
2829228,1,9,8,2,1,0,0,0,0,1,3,4,1,1,15,0,23,,1,2,1,7,1,2,1,2
2829240,1,15,,2,1,0,0,1,0,2,1,1,1,4,12,2,83,,,1,0,,,,,
2829281,1,13,,2,1,0,0,0,0,1,3,1,1,1,14,0,26,,1,2,0,,,,,
2829275,1,17,,1,1,0,0,1,0,2,3,1,1,3,13,1,75,,,1,0,,,,,
2829300,1,13,5,1,1,0,0,0,0,1,3,,1,2,12,0,42,,2,2,7,7,7,1,4,4
2829312,4,6,,1,11,1,1,0,0,3,3,2,3,1,16,0,91,1,2,2,5,,,,,
2829341,1,14,5,1,1,1,0,1,0,3,1,1,1,2,10,1,42,,,2,4,4,4,1,3,3
2829401,1,17,,2,1,1,0,1,0,3,2,1,1,2,10,1,71,,,1,9,,,,,
2829389,1,3,,3,1,0,1,0,0,2,3,3,1,1,,0,,,,1,1,,,,,
2829395,1,16,,1,4,0,0,0,0,1,3,1,1,3,10,0,12,,,2,0,,,,,
2829413,1,15,,2,1,0,0,1,0,2,2,1,1,2,13,1,14,,,1,0,,,,,
2829433,1,14,,1,1,1,0,0,0,2,3,,1,1,10,0,52,,,2,0,,,,,
2829463,1,11,1,3,1,0,0,0,0,1,3,1,1,1,10,0,52,,4,2,1,7,7,1,3,3
2829469,1,1,,3,1,0,0,0,0,1,3,6,1,1,,0,,,,2,1,,,,,
2829481,1,19,,1,1,0,0,1,0,2,1,1,1,5,12,2,14,,,2,0,,,,,
2829485,1,9,1,2,1,1,0,0,0,2,3,5,1,1,11,0,72,,3,1,1,9,9,1,3,3
2829509,1,12,1,2,1,0,0,0,0,1,3,1,1,1,15,0,24,,1,1,1,7,7,1,3,3
2829537,1,10,9,2,1,0,0,0,0,1,3,3,1,1,11,0,92,,4,1,1,7,7,3,2,1
2829543,1,9,4,2,1,0,0,0,0,1,3,5,1,2,15,0,23,,1,1,1,7,7,1,4,4
2829564,1,10,8,2,1,0,0,0,0,1,3,2,1,2,11,0,33,,2,1,1,7,1,2,1,2
2829572,1,11,3,2,1,0,1,1,0,3,3,,1,2,12,1,83,,3,2,4,7,7,1,3,3
2829602,1,8,,0,1,1,0,0,0,2,3,4,1,1,11,0,14,,2,2,5,,,,,
2829635,2,6,1,0,1,0,0,1,1,3,3,1,1,1,14,1,53,8,4,1,5,10,10,1,3,3
2829662,1,12,8,2,1,0,0,1,0,2,3,1,1,1,15,1,73,,2,2,0,10,1,2,1,2
2829676,1,19,,1,1,0,0,1,0,2,2,1,1,3,13,2,33,,,1,0,,,,,
2829665,1,17,,1,1,1,0,1,0,3,3,1,1,2,10,1,21,,,1,0,,,,,
2829694,1,11,9,2,1,0,1,0,0,2,3,3,1,3,15,0,24,,1,1,1,7,7,3,2,1
2829738,1,17,,2,6,0,0,1,0,2,1,,2,5,10,1,91,,,1,1,,,,,
2829753,1,16,,2,1,1,0,1,0,3,3,1,1,1,10,1,42,,,2,0,,,,,
2829752,1,14,,2,1,0,0,0,0,1,3,1,1,2,15,0,21,,,1,1,,,,,
2829763,1,7,4,2,1,0,0,0,0,1,3,2,1,2,15,0,26,,1,2,1,7,7,1,4,4
2829784,1,12,4,2,1,0,0,0,0,1,3,1,1,1,15,0,26,,2,2,0,7,7,1,3,3
2829820,1,14,,2,1,0,0,0,0,1,3,1,1,2,15,0,75,,,2,0,,,,,
2829835,1,12,2,0,6,0,1,1,0,3,3,2,2,2,14,1,93,,4,1,3,8,8,1,3,3
2829825,,5,,4,,0,0,0,0,1,,,,,,0,,,,2,1,,,,,
2829847,1,11,8,2,1,0,0,1,0,2,3,1,1,2,15,1,14,,1,2,1,1,1,2,1,2
2829874,1,18,,1,1,0,0,1,0,2,2,1,1,3,15,2,22,,,2,0,,,,,
2829909,1,15,,1,1,0,0,0,0,1,3,,1,2,13,0,21,,,1,0,,,,,
2829916,1,6,2,2,8,0,0,0,0,1,3,2,3,1,12,0,72,,3,1,5,7,7,1,3,3
2829923,1,15,2,2,1,0,0,0,0,1,3,1,1,2,11,0,52,,,1,9,7,7,1,3,3
2829940,1,12,8,4,1,0,0,0,0,1,3,1,1,1,15,0,13,,1,2,0,1,1,2,1,2
2829973,1,15,8,3,1,1,0,0,0,2,3,1,1,2,10,0,13,,,1,0,10,1,2,1,2
2829999,1,3,,2,1,0,0,0,0,1,3,7,1,1,,0,,,,2,1,,,,,
2830011,1,10,8,2,1,0,0,0,0,1,3,3,1,2,15,0,61,,4,2,0,7,1,2,1,2
2830008,1,17,,2,1,0,1,1,0,3,1,1,1,3,15,2,22,,,2,0,,,,,
2830031,1,2,,3,1,0,0,0,0,1,3,,1,1,,0,,,,2,1,,,,,
2830051,1,3,,3,2,0,0,0,0,1,3,5,1,1,,0,,,,2,1,,,,,
2830113,2,7,5,2,1,0,0,0,0,1,3,4,1,1,15,0,21,8,1,1,1,7,7,1,4,4
2830125,1,16,,1,1,1,0,0,0,2,3,1,1,3,10,0,96,,,1,0,,,,,
2830126,1,10,4,2,1,1,0,0,0,2,3,,1,2,11,0,72,,3,1,0,7,7,1,3,3
2830165,1,13,8,0,1,0,0,0,0,1,3,,1,1,15,0,12,,1,1,0,1,1,2,1,2
2830174,1,11,3,3,1,0,0,0,0,1,3,1,1,1,15,0,21,,3,1,0,7,7,1,4,4
2830211,1,10,3,1,4,0,0,0,0,1,3,5,1,1,14,0,33,,2,1,1,7,7,1,4,4
2830230,3,10,3,2,1,0,0,0,0,1,3,2,1,1,14,0,13,9,1,1,0,7,7,1,4,4
2830234,1,11,3,3,1,0,0,0,0,1,3,1,1,2,12,0,21,,2,2,1,7,7,1,3,3
2830264,1,3,,2,4,0,0,0,0,1,3,6,1,1,,0,,,,2,5,,,,,
2830287,1,9,9,3,6,0,0,0,0,1,3,7,2,1,15,0,53,,2,2,0,7,7,3,2,1
2830317,1,13,5,2,1,0,0,0,0,1,3,,1,1,12,0,43,,2,2,0,7,7,1,3,3
2830324,1,8,9,2,1,0,0,0,0,1,3,1,1,1,11,0,71,,3,1,1,7,7,3,2,1
2830347,1,5,4,1,1,0,0,1,0,2,2,4,1,3,15,1,53,,4,2,3,7,7,1,3,3
2830339,1,15,,1,1,0,0,0,0,1,3,1,1,1,11,0,61,,,2,5,,,,,
2830351,1,18,,1,1,0,0,1,0,2,2,1,1,3,12,1,24,,,1,0,,,,,
2830406,1,9,7,2,3,0,0,0,0,1,3,2,1,1,15,0,31,,1,1,1,7,7,1,4,4
2830402,1,10,4,2,1,0,0,0,0,1,3,1,1,1,15,0,33,,1,1,1,7,7,1,3,3
2830419,1,3,,3,1,0,0,0,0,1,3,4,1,1,,0,,,,2,1,,,,,
2830420,1,1,,2,1,0,0,0,0,1,3,6,1,1,,0,,,,2,1,,,,,
2830439,1,10,5,3,1,0,0,0,0,1,3,1,1,1,15,0,12,,1,1,1,7,7,1,4,4
2830468,1,11,8,0,1,0,0,1,0,2,2,,1,3,14,2,71,,4,1,1,1,1,2,1,2
2830491,1,17,,1,1,0,0,1,0,2,2,,1,3,12,1,11,,,1,0,,,,,
2830483,1,7,4,1,1,0,0,0,0,1,3,1,1,1,12,0,92,,4,2,6,7,7,1,3,3
2830511,1,12,,2,1,0,0,0,0,1,3,1,1,1,15,0,23,,1,2,1,,,,,
2830542,1,16,,0,1,0,0,0,0,1,3,,1,2,12,0,33,,,2,1,,,,,
2830572,2,15,,2,1,0,0,0,0,1,3,1,1,2,15,0,14,8,,1,0,,,,,
2830596,4,1,,2,1,0,0,0,0,1,3,6,1,1,,0,,1,,1,5,,,,,
2830591,1,13,3,2,1,0,0,0,0,1,3,1,1,2,12,0,44,,2,2,1,7,7,1,3,3
2830615,2,2,,2,1,0,0,0,0,1,3,,1,1,,0,,8,,1,5,,,,,
2830635,1,19,,0,1,0,0,1,1,3,2,,1,3,15,1,23,,,2,0,,,,,
2830664,1,14,,1,1,0,0,1,0,2,2,1,1,3,15,2,26,,,1,0,,,,,
2830673,1,1,,2,1,0,0,0,0,1,3,4,1,1,,0,,,,2,1,,,,,
2830669,1,13,7,4,4,0,0,0,0,1,3,1,1,2,10,0,54,,2,1,1,3,3,1,4,4
2830677,3,8,7,2,1,0,0,0,0,1,3,1,1,2,12,0,24,8,2,2,1,7,7,1,4,4
2830711,1,1,,4,1,0,0,0,0,1,3,6,1,1,,0,,,,2,1,,,,,
2830737,1,10,3,4,1,0,0,0,0,1,3,4,1,1,12,0,21,,2,1,1,7,7,1,3,3
2830748,1,8,,0,1,0,0,1,0,2,1,2,1,3,14,1,52,,4,2,5,,,,,
2830746,1,16,,0,1,0,0,1,0,2,1,1,1,4,10,1,26,,,1,4,,,,,
2830762,1,15,,1,4,1,0,0,0,2,3,,1,2,11,0,41,,,2,0,,,,,
2830771,1,3,,1,1,0,0,0,0,1,3,7,1,1,,0,,,,1,1,,,,,
2830804,1,13,9,1,2,0,0,0,0,1,3,1,1,3,12,0,53,,4,1,3,7,7,3,2,1
2830813,1,5,1,1,1,0,1,0,0,2,3,1,1,1,13,0,51,,3,2,1,10,10,1,3,3
2830817,3,5,,1,1,0,0,0,0,1,3,1,5,1,14,0,94,8,2,1,1,,,,,
2830835,1,12,3,1,1,0,0,0,0,1,3,1,1,1,12,0,61,,3,2,5,7,7,1,3,3
2830846,1,17,,1,10,0,0,1,0,2,3,1,1,2,16,1,21,,,1,5,,,,,
2830886,,1,,2,1,0,0,0,1,2,3,2,1,1,,0,,,,2,1,,,,,
2830897,1,13,,1,1,1,1,1,0,4,3,1,1,1,10,1,53,,4,1,3,,,,,
2830894,1,3,,1,1,0,0,0,0,1,3,6,1,1,,0,,,,2,3,,,,,
2830912,1,12,2,2,1,0,0,0,0,1,3,1,1,1,15,0,23,,1,2,0,7,7,1,3,3
2830924,1,19,,1,2,1,0,1,0,3,3,1,1,2,10,1,33,,,1,0,,,,,
2830960,1,13,,2,1,0,0,0,0,1,3,1,1,1,13,0,94,,3,2,0,,,,,
2830975,1,11,,4,1,0,1,1,0,3,3,3,1,1,15,1,24,,2,1,0,,,,,
2830983,2,2,,1,1,0,0,0,0,1,3,4,1,1,,0,,8,,1,3,,,,,
2831002,1,3,,1,1,0,0,1,0,2,3,5,1,1,,1,,,,1,5,,,,,
2831025,1,5,8,3,1,0,0,0,0,1,3,3,1,1,12,0,53,,1,2,0,10,1,2,1,2
2831051,1,4,,3,1,0,0,1,0,2,3,5,1,1,12,1,,,3,1,1,,,,,
2831053,1,4,,1,1,0,0,1,0,2,2,3,1,2,12,1,,,1,1,1,,,,,
2831045,1,1,,1,1,0,0,0,0,1,3,6,1,1,,0,,,,2,0,,,,,
2831061,1,2,,2,1,0,0,1,0,2,3,6,1,1,,1,,,,2,1,,,,,
2831086,2,9,1,2,1,0,0,0,0,1,3,7,1,1,14,0,43,8,3,2,1,7,7,1,3,3
2831130,2,12,2,1,1,0,0,0,0,1,3,,1,1,15,0,26,8,1,2,0,7,7,1,3,3
2831131,1,6,8,1,1,0,0,0,0,1,3,,1,2,15,0,14,,1,2,8,1,1,2,1,2
2831140,3,14,,1,1,0,0,0,1,2,3,,1,1,12,0,44,8,,2,0,,,,,
2831144,1,13,2,1,1,0,0,0,0,1,3,1,1,3,13,0,51,,3,1,0,7,7,1,3,3
2831162,1,12,,1,1,0,1,1,0,3,1,,1,4,14,1,51,,3,2,3,,,,,
2831195,1,12,2,3,1,0,0,0,0,1,3,1,1,2,14,0,52,,4,2,0,8,8,1,3,3
2831187,1,7,2,0,1,0,0,0,0,1,3,1,1,1,12,0,52,,4,2,3,8,8,1,3,3
2831205,1,8,,3,1,0,0,0,0,1,3,4,1,1,15,0,51,,4,2,1,,,,,
2831215,1,5,5,3,1,0,0,1,0,2,3,1,1,2,11,2,71,,2,1,4,8,8,1,3,3
2831221,1,11,4,2,1,1,0,0,0,2,3,1,1,2,10,0,31,,3,1,1,7,7,1,4,4
2831254,1,13,,2,9,0,0,0,0,1,3,1,1,1,15,0,22,,2,2,0,,,,,
2831256,1,10,1,2,1,0,0,0,0,1,3,2,1,2,12,0,33,,1,2,1,7,7,1,2,3
2831264,1,17,,1,1,0,0,1,0,2,2,1,1,3,12,2,14,,,1,0,,,,,
2831278,4,5,9,4,1,0,0,0,0,1,3,5,1,1,14,0,53,1,1,2,1,10,10,3,2,1
2831287,1,12,,2,1,0,0,1,1,3,3,1,1,2,12,1,33,,2,2,0,,,,,
2831325,2,5,5,3,1,0,0,0,0,1,3,,1,1,14,0,52,8,2,1,5,7,7,1,4,4
2831348,1,2,,2,1,0,0,0,0,1,3,6,1,1,,0,,,,2,4,,,,,
2831351,1,3,,1,9,0,0,1,0,2,3,3,1,1,,1,,,,2,1,,,,,
2831360,1,18,,1,1,1,0,1,0,3,2,1,1,3,10,2,91,,,2,0,,,,,
2831376,1,15,,1,1,1,0,1,1,4,2,,1,2,11,1,93,,,1,0,,,,,
2831415,1,13,,1,1,1,0,1,0,3,2,,1,3,10,1,,,4,2,0,,,,,
2831423,1,16,,1,1,0,0,0,0,1,3,1,1,2,15,0,23,,,2,0,,,,,
2831441,1,1,,2,1,0,0,0,0,1,3,2,1,1,,0,,,,1,9,,,,,
2831432,1,14,,2,1,0,0,1,0,2,3,1,1,2,15,1,23,,,2,0,,,,,
2831454,1,11,3,1,1,0,0,0,1,2,3,,1,1,12,0,53,,4,2,1,7,7,1,3,3
2831485,1,4,,2,1,0,0,0,0,1,3,5,1,1,12,0,,,1,1,5,,,,,
2831501,3,5,5,2,1,0,0,0,0,1,3,1,1,1,12,0,33,9,3,2,5,7,7,1,4,4
2831496,1,14,,2,1,1,0,0,0,2,3,1,1,1,10,0,71,,,1,0,,,,,
2831505,1,14,,2,1,0,0,0,0,1,3,1,1,2,14,0,14,,,2,0,,,,,
2831523,1,3,,2,1,0,1,1,1,4,3,4,1,1,,1,,,,1,1,,,,,
2831573,3,5,9,3,1,0,1,0,0,2,3,1,1,1,12,0,93,9,3,1,3,7,7,3,2,1
2831587,1,12,3,1,1,0,0,0,0,1,3,,1,1,15,0,21,,1,1,5,7,7,1,4,4
2831592,1,9,2,2,1,1,0,0,0,2,3,5,1,1,11,0,52,,3,2,1,7,7,1,3,3
2831606,,4,,2,,0,0,0,0,1,,,,,,0,,,,2,0,,,,,
2831623,1,9,7,3,1,0,0,0,0,1,3,1,1,1,11,0,51,,2,1,1,7,7,1,4,4
2831667,1,11,4,2,1,1,0,0,0,2,3,,1,2,10,0,83,,3,2,1,7,7,1,4,4
2831679,1,5,9,2,1,0,0,0,1,2,3,2,1,2,10,0,92,,3,1,0,8,8,3,2,1
